Unnamed: 0,Name_total,Label_total,Prediction_total,fold
222,1T83__513,-1.38,-0.0448800094447293,2
223,2NY7__731,-1.93,-1.2783828398886783,2
224,1T83__508,0.76,1.2189543852124087,2
225,HM_2NYY__1059,-0.5,0.0339282620118795,2
226,1T83__366,0.39,0.3553643342706339,2
227,3WJJ__1008,-0.19,0.0636287225619681,2
228,1T83__566,-0.43,0.099077578067987,2
229,1T83__533,-2.06,-1.1759635504677162,2
230,3HFM__921,1.9,1.7662054329483063,2
231,1MHP__249,-0.07,0.5667234265152389,2
232,3BE1__850,-0.2,0.0754327613241283,2
233,2NZ9__779,0.54,0.2480120825040626,2
234,1T83__475,2.32,1.1375711410533755,2
235,1MHP__242,8.0,3.442276407672096,2
236,3BE1__836,1.8,3.258436857183902,2
237,1T83__457,0.25,0.7779294021396101,2
238,1CZ8__55,1.94,1.2909524527502416,2
239,3HFM__911,6.42,5.731615196828017,2
240,1T83__552,0.2,0.7838226835337225,2
241,2NYY__769,0.42,0.3901108350346912,2
242,1T83__543,-0.47,-0.2884009703063173,2
243,1MLC__311,0.02,-0.4355003358024441,2
244,1MHP__256,2.08,3.9832756693577327,2
245,2JEL__679,0.0,0.8076904545861249,2
246,2NYY__765,0.13,0.4956461613348786,2
247,HM_1KTZ__1018,1.5,1.28863679208141,2
248,1VFB__619,1.3,2.408218719442128,2
249,3BN9__879,-0.07,0.430800382492019,2
250,1JRH__148,-0.02,0.2669705278024478,2
251,1T83__578,0.34,0.3783756539766444,2
252,1MLC__318,-0.56,-0.4826447915562479,2
253,1VFB__660,0.85,2.2876139480102866,2
254,1DVF__123,2.71,1.187931150504859,2
255,3K2M__942,4.0,2.524216250868029,2
256,1DVF__101,1.5,2.454061541060632,2
257,1DVF__91,2.65,2.5072340189277265,2
258,1T83__546,0.78,0.4387472864542002,2
259,1MHP__212,1.26,2.6852667437331874,2
260,1MHP__285,-0.1,0.9284058388816466,2
261,1MHP__259,8.0,3.2993873056641605,2
262,2NY7__733,-1.36,-1.3432332343651956,2
263,1MHP__228,0.76,0.6901938932471622,2
264,1AK4__3,0.6,0.8383102560381416,2
265,3NGB__958,0.1,1.931102639165177,2
266,1MHP__236,0.51,3.433070039595941,2
267,1KTZ__190,0.5,1.0357706783337035,2
268,3BN9__882,1.13,0.3790356109517579,2
269,HM_2NYY__1055,0.5,1.4267852412518145,2
270,1DQJ__76,0.8,0.9649044849364538,2
271,1MHP__287,-0.07,1.766330935539396,2
272,1JTG__152,1.35,1.583581207364182,2
273,3NPS__984,0.14,0.3900191005073363,2
274,2JEL__669,0.0,0.6566685625163147,2
275,1VFB__622,1.2,1.6461424552380368,2
276,1T83__485,0.36,1.0476676524412556,2
277,3HFM__931,4.57,3.917126759843084,2
278,1MHP__210,1.67,3.5282609294911054,2
279,1T83__580,-0.6,0.4942624512968158,2
280,1T83__441,0.95,0.1881997876972569,2
281,1JTG__156,0.79,1.018603043898734,2
282,2JEL__682,0.0,0.5936372999956822,2
283,1T83__489,-2.92,-1.5217228723823235,2
284,2JEL__685,-0.41,0.5629899426143613,2
285,3BE1__825,-0.1,0.4098298756822899,2
286,1DVF__109,0.69,2.018862114257757,2
287,1T83__454,-0.43,0.0303308001544758,2
288,HM_3BN9__1100,-1.57,0.7424574831327571,2
289,3NGB__956,0.23,0.5293610501145838,2
290,1T83__382,1.09,1.1907986490917806,2
291,1T83__400,1.43,1.0993203805409963,2
292,1MHP__240,8.0,3.5776071302541634,2
293,1T83__528,-1.57,-1.411522272179494,2
294,1T83__368,0.19,0.1677669270586127,2
295,1MLC__295,-0.99,-0.9408056034127892,2
296,1T83__583,-0.37,0.816494165732398,2
297,1MHP__265,2.08,3.160715076255079,2
298,1MHP__214,8.0,3.2245718970175874,2
299,3HFM__938,1.09,3.2293183004267294,2
300,1T83__555,2.08,1.1808414737524806,2
301,3WJJ__1011,-0.27,-0.2121378962972844,2
302,1T83__486,0.38,1.1401876811632772,2
303,HM_2NYY__1058,-0.31,0.4850496275023572,2
304,1MHP__205,0.04,0.2217412091194014,2
305,1T83__563,0.21,0.3784929621360062,2
306,3NGB__957,0.05,0.7136242142674737,2
307,3BN9__859,0.42,0.4354788354312399,2
308,3HFM__926,5.22,2.221297939883242,2
309,1N8Z__344,1.21,0.9418459433186166,2
310,3NGB__950,0.87,0.7936555602278034,2
311,1MHP__206,1.58,3.869460700647261,2
312,1MHP__245,0.0,4.504478768956516,2
313,1MHP__261,8.0,5.151552561849426,2
314,1T83__412,0.07,0.3270436428011669,2
315,1T83__483,0.04,0.698435003533189,2
316,1VFB__621,0.3,1.744761624194518,2
317,1T83__480,-0.06,1.272640153686587,2
318,3WJJ__999,-0.89,-0.0571913232841234,2
319,1T83__524,0.9,0.0588113633581432,2
320,3NPS__967,0.62,0.5512715689519738,2
321,3HFM__893,8.0,7.796178469323127,2
322,1VFB__643,0.15,0.334072317950916,2
323,HM_2NYY__1074,0.6,0.650595872307711,2
324,1T83__443,2.32,1.051886546747005,2
325,1MHP__260,0.43,2.607754390243615,2
326,1T83__521,1.67,1.2671554354011143,2
327,1AK4__4,0.41,0.8362465304045111,2
328,1KTZ__181,1.4,0.9761866685386024,2
329,1T83__504,-2.39,-1.1718954397118635,2
330,1DVF__96,4.54,3.4741377986643127,2
331,1T83__496,2.32,1.9558219108706465,2
332,HM_1YY9__1051,-0.66,-0.5203279605774409,2
333,3BN9__874,2.51,1.2362262399875346,2
334,1DQJ__66,3.6,3.613173837567029,2
335,1JRH__145,-0.02,0.8278267827592124,2
336,1MLC__305,-2.74,-1.130998513486964,2
337,2NYY__759,-0.23,-0.0650627047700804,2
338,1MHP__282,-0.18,0.5494850712021608,2
339,1CZ8__37,0.0,1.1582361481416112,2
340,3HFM__916,6.18,6.323822101826714,2
341,3HFM__907,8.0,6.209515060938461,2
342,1T83__423,-0.2,0.1652219436392317,2
343,1KTZ__199,1.3,1.121887548504791,2
344,1VFB__631,0.4,2.4742996585703145,2
345,2NYY__762,0.07,0.1634028960760864,2
346,1DVF__108,1.75,1.499037638244654,2
347,3BDY__821,1.7,2.1491257767374767,2
348,1VFB__650,8.0,3.5083890907810145,2
349,3NPS__965,1.08,0.6927781467848909,2
350,1JTG__151,1.54,1.1804332565285127,2
351,1VFB__642,-0.1,0.3419645620663964,2
352,1AK4__7,2.86,2.2228013099552024,2
353,1T83__362,0.98,1.3223819737072762,2
354,HM_2NYY__1056,1.53,2.1502872217074187,2
355,1VFB__630,0.9,1.5525994019332636,2
356,1T83__550,-0.08,0.3929460579557732,2
357,1BJ1__19,0.0,1.1746779415289546,2
358,1CZ8__46,1.06,0.7646020018178001,2
359,2NYY__758,0.3,0.5111843682339294,2
360,1T83__474,0.53,1.0907937548539532,2
361,1BJ1__27,0.41,0.977643884498117,2
362,3BN9__871,0.77,0.1842432144699091,2
363,1T83__451,-0.26,0.2498418401856035,2
364,1KTZ__189,0.4,1.223707094859571,2
365,2NY7__719,-1.61,-1.7003933584372792,2
366,1DQJ__74,1.3,2.2443354930006723,2
367,1N8Z__359,-0.21,0.6916267698184977,2
368,1VFB__636,0.3,0.925047719833073,2
369,1DQJ__78,1.3,3.5411826245958284,2
370,2NYY__764,0.07,0.2106001883139329,2
371,3BN9__886,1.36,0.4296292363645485,2
372,HM_2NYY__1053,-0.14,1.8533172463666865,2
373,2JEL__674,0.41,0.6079587388391904,2
374,HM_1KTZ__1035,0.7,0.9769861939040646,2
375,1JRH__141,0.15,0.6739354765651764,2
376,3BDY__806,0.2,-0.0431292474155856,2
377,1DQJ__72,1.5,2.685343727491935,2
378,1CZ8__48,1.36,0.7745740791982823,2
379,1T83__553,-0.09,0.3800871178212123,2
380,1T83__547,0.53,0.3666255725436508,2
381,1T83__510,2.32,1.015057699971898,2
382,1VFB__633,1.0,1.064159168914157,2
383,1MHP__283,0.66,1.5418924781606624,2
384,1T83__526,2.32,-0.0020597172074865,2
385,1T83__429,0.19,0.2221416117889182,2
386,3K2M__946,3.7,3.581336215894026,2
387,1MHP__246,8.0,1.8808183727441257,2
388,1VFB__608,2.2,2.472836895378528,2
389,2NY7__712,-0.69,-0.3355047420064349,2
390,1T83__605,2.32,1.7237962282801806,2
391,1AK4__2,2.49,0.8842840738863522,2
392,1MLC__309,0.41,-0.1598400966966304,2
393,3HFM__920,3.25,4.052693197781905,2
394,1T83__590,0.06,0.333905966231916,2
395,1JTG__166,1.24,1.3407043597035095,2
396,1JTG__157,1.13,1.130766958405914,2
397,3NPS__976,0.26,0.2747831222776642,2
398,3BE1__855,-0.8,2.2693820821408552,2
399,2NYY__748,7.32,4.376851415381139,2
400,1MHP__248,-0.16,0.1067037836070697,2
401,2JEL__703,0.0,0.5293336250633531,2
402,2NY7__735,-1.61,-1.3549291962703494,2
403,2JEL__688,0.0,0.1754046936711559,2
404,1T83__525,0.95,0.5223252455559101,2
405,1N8Z__347,0.03,0.9694443382264176,2
406,1T83__407,0.4,0.6435399629703256,2
407,1T83__537,0.31,-0.309052652011488,2
408,3BE1__839,-0.8,0.7073720676198956,2
409,2JEL__677,2.75,1.3867218029856585,2
410,1CZ8__40,2.67,2.3729268170460576,2
411,1FFW__135,-0.32,0.8191790837447237,2
412,1DVF__121,1.7,2.358926847542309,2
413,1T83__459,0.34,0.6524495660395674,2
414,1T83__450,2.32,0.2187242839556599,2
415,1MHP__291,2.73,4.56883947249973,2
416,1MHP__225,0.43,1.839732845437321,2
417,1T83__567,1.36,0.7376810627453706,2
418,1T83__442,0.85,0.8977354632353498,2
419,1MLC__303,-1.47,-0.9501765553553448,2
420,1AK4__10,1.48,0.8281932991148261,2
421,1CZ8__42,0.0,0.3880178056267313,2
422,2JEL__706,0.41,0.9305120680944048,2
423,HM_2NYY__1075,0.63,0.3332541341937038,2
424,2NYY__770,-0.36,1.0040190296821128,2
425,3HFM__902,0.3,3.427464431514347,2
426,1CZ8__43,0.0,1.785418904262263,2
427,3NPS__963,1.48,1.007086635835024,2
428,1MHP__224,8.0,4.357553633294278,2
429,2NZ9__781,2.28,0.9288313678633896,2
430,1KTZ__186,1.0,1.2257999379842837,2
431,1MLC__301,-0.2,-0.9988661538262248,2
432,HM_3BN9__1097,0.71,0.93034802430577,2
433,3HFM__936,6.83,5.784966780406327,2
434,1N8Z__345,8.0,3.421204701957687,2
435,1T83__432,0.54,0.476381882201279,2
436,3NPS__979,0.75,0.9248399912323576,2
437,1CZ8__52,0.0,0.8389934434896364,2
438,3NPS__968,0.22,0.974825067337633,2
439,1T83__523,-1.62,-0.7157153209544328,2
440,HM_1KTZ__1036,0.4,0.9692441983468004,3
441,1T83__571,1.78,1.3959115392500463,3
442,1MHP__207,8.0,4.093834802479017,3
443,1BJ1__25,0.82,1.135845049030888,3
444,1JTG__173,1.29,1.3257202476526746,3
445,3HFM__934,2.71,4.017510997335177,3
446,1DQJ__75,0.8,2.349187598326127,3
447,1MHP__281,0.5,0.6430040098315787,3
448,1BJ1__36,0.82,1.2802659774460623,3
449,2JEL__678,0.0,0.6426887994172633,3
450,2NY7__742,-1.56,-1.306994781474513,3
451,1N8Z__333,0.38,1.5585275563453227,3
452,3BDY__811,1.1,0.370436392736046,3
453,1MHP__231,2.73,3.322088043999861,3
454,3BN9__888,1.36,0.8436737823189434,3
455,3BE1__848,-0.2,0.1589090449681223,3
456,1JTG__154,0.06,1.1800282836160867,3
457,1T83__413,-1.71,-0.0689149237493126,3
458,3HFM__922,0.17,2.11322589797145,3
459,3WJJ__991,0.56,0.7487828485111726,3
460,1DQJ__61,1.2,3.2961735078137067,3
461,1MLC__306,1.78,-1.5961959422781444,3
462,2NZ9__787,-0.12,0.1166380935249408,3
463,1N8Z__338,0.82,2.011471590964566,3
464,1DVF__90,4.7,2.7548416660874704,3
465,1VFB__610,2.5,2.394264524615004,3
466,3K2M__944,4.0,3.110944324312723,3
467,1T83__599,0.73,0.8257508446512968,3
468,1T83__479,2.32,1.1348176713371785,3
469,3NPS__987,0.73,0.3446611427252772,3
470,1AK4__6,1.91,1.532829508249805,3
471,2JEL__671,0.41,0.5320487664020184,3
472,1AK4__1,0.57,0.6361115341132291,3
473,1T83__360,2.32,0.8464927554227424,3
474,2NYY__756,0.52,0.8928359707009642,3
475,HM_2NZ9__1083,-0.31,0.3109228182773581,3
476,1MHP__264,2.08,3.1785332205113,3
477,1T83__453,-0.06,0.2347986322966265,3
478,3BDY__812,0.8,0.8383544054913891,3
479,1CZ8__50,1.91,1.6575314188668338,3
480,1T83__516,1.78,1.074725137777348,3
481,1DQJ__89,1.1,2.623859014115168,3
482,HM_1KTZ__1021,1.1,1.176807928442563,3
483,1T83__394,1.58,1.1761878056587036,3
484,1JTG__168,1.69,1.4094328082466616,3
485,HM_2NYY__1072,1.33,0.4431742571091263,3
486,1T83__386,1.78,0.9767605724997692,3
487,HM_2NYY__1076,0.7,0.1083521245351225,3
488,3K2M__941,2.5,2.1080244293990944,3
489,3HFM__935,1.4,3.645722087836897,3
490,1T83__484,0.82,0.751536838178404,3
491,3WJJ__990,-0.08,0.8230530741102544,3
492,2NY7__722,-0.57,0.4784528795071142,3
493,1DVF__105,0.34,2.09930456886876,3
494,HM_1KTZ__1028,1.8,1.4513080874613964,3
495,1T83__417,0.59,0.2649433544337168,3
496,1T83__371,0.5,0.2787711296582265,3
497,1FFW__137,0.71,1.107935444152626,3
498,1BJ1__21,2.76,1.9402756780957644,3
499,3NGB__954,0.08,0.410665854330169,3
500,HM_1KTZ__1015,0.8,1.0853175158674442,3
501,HM_2NYY__1077,1.2,0.8353586225403387,3
502,HM_2NYY__1070,-0.01,0.777001027490144,3
503,HM_1YY9__1037,-0.23,1.3942517602539235,3
504,1KTZ__201,0.5,0.9867468525092562,3
505,3NGB__959,0.08,0.9888928373959428,3
506,1MHP__253,1.58,3.1474368765472853,3
507,1MHP__237,1.26,5.515902499919208,3
508,1DQJ__80,2.0,2.6149441507033435,3
509,1N8Z__349,0.06,1.3848913407851338,3
510,1T83__589,0.08,1.4670734381266477,3
511,3BDY__803,0.5,0.2915569338045788,3
512,3NGB__952,-0.06,1.3062189492478211,3
513,1T83__363,0.87,0.849244513660975,3
514,1T83__449,0.31,1.2210158260380537,3
515,1YY9__666,-0.74,-0.0884118998023319,3
516,1T83__437,-0.1,0.4461605963646463,3
517,3BN9__872,0.13,0.1916260093011259,3
518,1MLC__304,-2.59,-1.465260843557704,3
519,1JTG__169,0.78,1.2529996828261345,3
520,1T83__592,0.53,0.3611329108425815,3
521,2JEL__687,0.0,-0.2023861939934772,3
522,1DVF__127,4.13,2.3450495523383244,3
523,1VFB__658,0.5,1.8071967628900925,3
524,2JEL__707,0.0,0.3361863108267686,3
525,1T83__503,-1.57,-0.9609604415526336,3
526,HM_1KTZ__1034,1.5,1.022842355681404,3
527,1CZ8__39,1.15,0.6971505112656149,3
528,1N8Z__352,-0.31,-0.0158430018771626,3
529,1MHP__271,1.12,1.0743458832976442,3
530,1N8Z__350,0.22,0.5661097432444313,3
531,1YY9__664,-0.06,-0.0716832610082768,3
532,2NYY__753,2.59,1.0758947365894895,3
533,1T83__387,2.32,1.113908241800008,3
534,3NPS__971,1.89,1.5413186632744007,3
535,1T83__444,2.32,0.3298670527840243,3
536,1DQJ__64,5.8,4.547084823146679,3
537,1T83__556,2.32,1.1716864458435907,3
538,1DVF__98,4.68,4.17252520676769,3
539,HM_1YY9__1043,-0.48,-0.2625751767917732,3
540,1MHP__251,-0.12,2.552823131664769,3
541,3BDY__795,0.8,0.5284551115386604,3
542,1T83__549,-0.04,-0.0614852437620531,3
543,HM_2NZ9__1081,1.53,1.8537023973341644,3
544,3K2M__943,2.5,2.714543315572108,3
545,1KTZ__193,1.9,1.4085983520548002,3
546,1T83__427,-0.37,0.0292015112427316,3
547,2NY7__720,-2.27,-1.575891509516426,3
548,1T83__588,0.11,0.552319190211567,3
549,1MHP__204,-0.14,0.429803377329095,3
550,2JEL__673,4.13,1.4960857899014968,3
551,1DQJ__86,4.1,2.822899974465635,3
552,1JRH__146,-0.21,0.3475349620724504,3
553,3HFM__917,5.76,5.733174190819862,3
554,HM_3BN9__1096,0.71,0.7255842349488977,3
555,1MHP__273,0.71,2.391374849001872,3
556,1DVF__124,1.01,1.0814705741295907,3
557,3HFM__904,6.83,7.204743050485919,3
558,1KTZ__180,0.9,1.065314402576394,3
559,1T83__511,-3.37,-0.9816248787703862,3
560,HM_2NYY__1064,0.58,0.1672741730469429,3
561,3BDY__808,1.2,1.0030292153720213,3
562,1MHP__290,1.78,3.460454730700204,3
563,1T83__410,0.4,0.6124389358527372,3
564,HM_2NZ9__1087,0.01,1.2564340315719775,3
565,1MHP__292,2.32,2.636463317696036,3
566,2JEL__686,-0.66,0.6250301023560783,3
567,HM_1YY9__1047,-0.62,0.7244354564028835,3
568,1CZ8__47,0.0,1.19253117096107,3
569,2NZ9__783,-0.15,0.8376823227102603,3
570,1VFB__612,3.8,2.5191208011558763,3
